champion_id,ally_id,rank,patch,wins,games
13,16,all,SYNTH-1,4680,9000
16,13,all,SYNTH-1,4680,9000
13,17,all,SYNTH-1,3780,7000
17,13,all,SYNTH-1,3780,7000
13,18,all,SYNTH-1,3060,6000
18,13,all,SYNTH-1,3060,6000
14,16,all,SYNTH-1,3840,8000
16,14,all,SYNTH-1,3840,8000
14,17,all,SYNTH-1,3240,6000
17,14,all,SYNTH-1,3240,6000
14,18,all,SYNTH-1,3430,7000
18,14,all,SYNTH-1,3430,7000
15,16,all,SYNTH-1,124,200
16,15,all,SYNTH-1,124,200
15,17,all,SYNTH-1,90,180
17,15,all,SYNTH-1,90,180
15,18,all,SYNTH-1,87,150
18,15,all,SYNTH-1,87,150
5,9,all,SYNTH-1,2650,5000
9,5,all,SYNTH-1,2650,5000
5,10,all,SYNTH-1,2160,4000
10,5,all,SYNTH-1,2160,4000
6,11,all,SYNTH-1,1650,3000
11,6,all,SYNTH-1,1650,3000
7,11,all,SYNTH-1,1325,2500
11,7,all,SYNTH-1,1325,2500
8,12,all,SYNTH-1,62,100
12,8,all,SYNTH-1,62,100
3,12,all,SYNTH-1,870,1500
12,3,all,SYNTH-1,870,1500
18,12,all,SYNTH-1,690,1200
12,18,all,SYNTH-1,690,1200
