champion_id,role,rank,opponent_id,patch,starting_items,items,runes_primary,runes_secondary,rune_shards,skill_order,summoner_spells
1,top,all,,SYNTH-1,Doran's Blade;Health Potion,Eclipse;Serylda's Grudge;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,Q;E;W;R,Flash;Teleport
2,top,all,,SYNTH-1,Doran's Blade;Health Potion,Stridebreaker;Sterak's Gage;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,Q;E;W;R,Flash;Ghost
3,top,all,,SYNTH-1,Doran's Shield;Health Potion,Sunfire Aegis;Thornmail;Force of Nature;Plated Steelcaps,Grasp of the Undying;Demolish,Second Wind;Unflinching,Health;Health;Health,E;Q;W;R,Flash;Teleport
4,top,all,,SYNTH-1,Doran's Blade;Health Potion,Eclipse;Trinity Force;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,E;Q;W;R,Flash;Teleport
5,jungle,all,,SYNTH-1,Jungle Item;Refillable Potion,Eclipse;Serylda's Grudge;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,Q;W;E;R,Flash;Smite
6,jungle,all,,SYNTH-1,Jungle Item;Refillable Potion,Eclipse;Sterak's Gage;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,Q;E;W;R,Flash;Smite
7,jungle,all,,SYNTH-1,Jungle Item;Refillable Potion,Sunfire Aegis;Thornmail;Force of Nature;Plated Steelcaps,Grasp of the Undying;Demolish,Second Wind;Unflinching,Health;Health;Health,Q;E;W;R,Flash;Smite
8,jungle,all,,SYNTH-1,Jungle Item;Refillable Potion,Kraken Slayer;Berserker's Greaves;Infinity Edge;Guardian Angel,Lethal Tempo;Triumph,Presence of Mind;Coup de Grace,Attack Speed;Adaptive Force;Armor,Q;W;E;R,Flash;Smite
9,mid,all,,SYNTH-1,Doran's Ring;Health Potion,Luden's Companion;Sorcerer's Shoes;Shadowflame;Rabadon's Deathcap,Electrocute;Sudden Impact,Manaflow Band;Transcendence,Adaptive Force;Adaptive Force;Magic Resist,Q;W;E;R,Flash;Ignite
10,mid,all,,SYNTH-1,Doran's Blade;Health Potion,Eclipse;Youmuu's Ghostblade;Serylda's Grudge;Death's Dance,Electrocute;Sudden Impact,Triumph;Ravenous Hunter,Attack Speed;Adaptive Force;Health,Q;W;E;R,Flash;Ignite
11,mid,all,,SYNTH-1,Doran's Ring;Health Potion,Luden's Companion;Sorcerer's Shoes;Shadowflame;Rabadon's Deathcap,Arcane Comet;Manaflow Band,Absolute Focus;Scorch,Adaptive Force;Adaptive Force;Magic Resist,Q;W;E;R,Flash;Teleport
12,mid,all,,SYNTH-1,Doran's Blade;Health Potion,Kraken Slayer;Berserker's Greaves;Infinity Edge;Guardian Angel,Lethal Tempo;Triumph,Presence of Mind;Coup de Grace,Attack Speed;Adaptive Force;Armor,Q;E;W;R,Flash;Ignite
13,bottom,all,,SYNTH-1,Doran's Blade;Health Potion,Kraken Slayer;Berserker's Greaves;Infinity Edge;Guardian Angel,Lethal Tempo;Triumph,Presence of Mind;Coup de Grace,Attack Speed;Adaptive Force;Armor,Q;W;E;R,Flash;Heal
14,bottom,all,,SYNTH-1,Doran's Blade;Health Potion,Kraken Slayer;Berserker's Greaves;Infinity Edge;Guardian Angel,Lethal Tempo;Triumph,Presence of Mind;Coup de Grace,Attack Speed;Adaptive Force;Armor,Q;W;E;R,Flash;Heal
15,bottom,all,,SYNTH-1,Doran's Blade;Health Potion,Kraken Slayer;Berserker's Greaves;Infinity Edge;Guardian Angel,Lethal Tempo;Triumph,Presence of Mind;Coup de Grace,Attack Speed;Adaptive Force;Armor,Q;W;E;R,Flash;Heal
16,support,all,,SYNTH-1,Relic Shield;Health Potion,Locket of the Iron Solari;Knight's Vow;Zeke's Convergence;Plated Steelcaps,Aftershock;Demolish,Biscuit Delivery;Second Wind,Health;Health;Health,Q;E;W;R,Flash;Ignite
17,support,all,,SYNTH-1,Spellthief's Edge;Health Potion,Moonstone Renewer;Ardent Censer;Staff of Flowing Water;Sorcerer's Shoes,Summon Aery;Manaflow Band,Biscuit Delivery;Second Wind,Adaptive Force;Adaptive Force;Health,W;Q;E;R,Flash;Ignite
18,support,all,,SYNTH-1,Relic Shield;Health Potion,Locket of the Iron Solari;Knight's Vow;Zeke's Convergence;Plated Steelcaps,Aftershock;Demolish,Biscuit Delivery;Second Wind,Health;Health;Health,Q;W;E;R,Flash;Ignite
19,top,all,,SYNTH-1,Doran's Blade;Health Potion,Trinity Force;Sterak's Gage;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,W;Q;E;R,Flash;Teleport
20,jungle,all,,SYNTH-1,Jungle Item;Refillable Potion,Eclipse;Sterak's Gage;Death's Dance;Plated Steelcaps,Conqueror;Triumph,Second Wind;Unflinching,Attack Speed;Adaptive Force;Health,Q;E;W;R,Flash;Smite
