champion_id,opponent_id,role,rank,patch,wins,games
1,2,top,all,SYNTH-1,3680,8000
2,1,top,all,SYNTH-1,4320,8000
1,3,top,all,SYNTH-1,3300,6000
3,1,top,all,SYNTH-1,2700,6000
1,4,top,all,SYNTH-1,100,150
4,1,top,all,SYNTH-1,50,150
2,3,top,all,SYNTH-1,3050,5000
3,2,top,all,SYNTH-1,1950,5000
2,4,top,all,SYNTH-1,1760,4000
4,2,top,all,SYNTH-1,2240,4000
3,4,top,all,SYNTH-1,1650,3000
4,3,top,all,SYNTH-1,1350,3000
5,6,jungle,all,SYNTH-1,4230,9000
6,5,jungle,all,SYNTH-1,4770,9000
5,7,jungle,all,SYNTH-1,2600,5000
7,5,jungle,all,SYNTH-1,2400,5000
5,8,jungle,all,SYNTH-1,80,120
8,5,jungle,all,SYNTH-1,40,120
6,7,jungle,all,SYNTH-1,2160,4000
7,6,jungle,all,SYNTH-1,1840,4000
6,8,jungle,all,SYNTH-1,130,200
8,6,jungle,all,SYNTH-1,70,200
7,8,jungle,all,SYNTH-1,99,180
8,7,jungle,all,SYNTH-1,81,180
9,10,mid,all,SYNTH-1,5300,10000
10,9,mid,all,SYNTH-1,4700,10000
9,11,mid,all,SYNTH-1,2940,6000
11,9,mid,all,SYNTH-1,3060,6000
9,12,mid,all,SYNTH-1,4560,8000
12,9,mid,all,SYNTH-1,3440,8000
10,11,mid,all,SYNTH-1,3990,7000
11,10,mid,all,SYNTH-1,3010,7000
10,12,mid,all,SYNTH-1,4050,9000
12,10,mid,all,SYNTH-1,4950,9000
11,12,mid,all,SYNTH-1,2750,5000
12,11,mid,all,SYNTH-1,2250,5000
13,14,bottom,all,SYNTH-1,5760,12000
14,13,bottom,all,SYNTH-1,6240,12000
13,15,bottom,all,SYNTH-1,180,300
15,13,bottom,all,SYNTH-1,120,300
14,15,bottom,all,SYNTH-1,155,250
15,14,bottom,all,SYNTH-1,95,250
16,17,support,all,SYNTH-1,3120,6000
17,16,support,all,SYNTH-1,2880,6000
16,18,support,all,SYNTH-1,2400,5000
18,16,support,all,SYNTH-1,2600,5000
17,18,support,all,SYNTH-1,2160,4000
18,17,support,all,SYNTH-1,1840,4000
